linkId	fromNode	toNode	meanTime	stdTime
2092007640	2092	7640	30	1
2092010389	2092	10389	30	1
2093002092	2093	2092	69	1
2093007639	2093	7639	29	4
2093007641	2093	7641	31	0
2094004490	2094	4490	43	3
2096004492	2096	4492	20	2
2098004872	2098	4872	37	2
2101002024	2101	2024	18	2
2102007798	2102	7798	25	0
2107008223	2107	8223	41	3
2108008247	2108	8247	25	0
2110008260	2110	8260	30	4
2112002113	2112	2113	31	2
2112002124	2112	2124	34	3
2113002114	2113	2114	30	3
2114002113	2114	2113	30	4
2114002124	2114	2124	32	0
2115012210	2115	12210	22	1
2117002118	2117	2118	28	1
2119002092	2119	2092	72	0
2119002222	2119	2222	72	0
2119007682	2119	7682	30	0
2119007684	2119	7684	30	0
2120004462	2120	4462	36	2
2121002129	2121	2129	206	29
2121006449	2121	6449	59	0
2121007612	2121	7612	40	3
2122004462	2122	4462	28	3
2124002112	2124	2112	34	1
2124002114	2124	2114	32	0
2124012213	2124	12213	47	6
2126008546	2126	8546	17	0
2127002061	2127	2061	29	0
2127002877	2127	2877	35	3
2127009206	2127	9206	45	0
2127010882	2127	10882	80	4
2128009206	2128	9206	58	7
2128009210	2128	9210	63	9
2128010881	2128	10881	46	0
2128012587	2128	12587	59	6
2129002121	2129	2121	206	7
2129002158	2129	2158	81	9
2129006452	2129	6452	53	6
2129012800	2129	12800	151	11
2130002154	2130	2154	71	1
2130006453	2130	6453	18	1
2131008551	2131	8551	29	2
2131008552	2131	8552	22	3
2132008551	2132	8551	24	3
2132008552	2132	8552	22	1
2133002136	2133	2136	31	0
2134002135	2134	2135	31	4
2135002134	2135	2134	31	3
2136002133	2136	2133	31	2
2137012143	2137	12143	59	6
2138006636	2138	6636	34	0
2141008559	2141	8559	25	1
2141008563	2141	8563	29	1
2144008570	2144	8570	25	1
2147008584	2147	8584	31	0
2147008587	2147	8587	24	0
2148008584	2148	8584	34	5
2148008587	2148	8587	22	2
2150002346	2150	2346	28	0
2151012639	2151	12639	28	0
2151012640	2151	12640	21	0
2152002449	2152	2449	9	1
2152012636	2152	12636	20	2
2153002321	2153	2321	81	9
2153010916	2153	10916	51	0
2153011193	2153	11193	45	5
2154002130	2154	2130	71	2
2154004231	2154	4231	61	1
2154006452	2154	6452	66	8
2155002070	2155	2070	88	10
2155002158	2155	2158	41	6
2155006444	2155	6444	118	14
2156002151	2156	2151	28	4
2156002448	2156	2448	42	6
2157010887	2157	10887	45	0
2157010893	2157	10893	49	1
2157010894	2157	10894	77	1
2157012774	2157	12774	44	0
2158002129	2158	2129	81	4
2158002155	2158	2155	41	0
2158011604	2158	11604	18	1
2159002452	2159	2452	46	2
2160009208	2160	9208	46	5
2160010880	2160	10880	52	0
2160010887	2160	10887	47	7
2160012584	2160	12584	45	6
2161009208	2161	9208	38	2
2161010881	2161	10881	55	8
2161012581	2161	12581	65	8
2162002581	2162	2581	22	1
2162010433	2162	10433	50	0
2162012796	2162	12796	26	3
2162012797	2162	12797	18	1
2163002172	2163	2172	44	1
2163004140	2163	4140	156	1
2163011607	2163	11607	58	0
2164004532	2164	4532	16	2
2167002887	2167	2887	29	2
2168002915	2168	2915	17	0
2168002916	2168	2916	47	4
2169002915	2169	2915	37	4
2169002916	2169	2916	16	0
2171002170	2171	2170	0	0
2172002163	2172	2163	44	3
2172002194	2172	2194	49	4
2172002247	2172	2247	109	14
2173002225	2173	2225	45	6
2173010908	2173	10908	90	2
2173010909	2173	10909	51	5
2173012658	2173	12658	142	4
2174002730	2174	2730	30	1
2177002726	2177	2726	19	2
2180002181	2180	2181	28	4
2180002183	2180	2183	37	1
2181002180	2181	2180	28	0
2181002182	2181	2182	42	5
2182002181	2182	2181	42	0
2182002183	2182	2183	26	1
2183002180	2183	2180	37	5
2183002182	2183	2182	26	3
2184002741	2184	2741	12	0
2185002754	2185	2754	11	0
2186002739	2186	2739	37	3
2186002740	2186	2740	30	1
2187002739	2187	2739	24	3
2187002740	2187	2740	23	0
2188006734	2188	6734	41	6
2191004955	2191	4955	40	2
2192009077	2192	9077	86	7
2192011023	2192	11023	74	5
2192011026	2192	11026	86	12
2192012165	2192	12165	34	3
2193004950	2193	4950	32	0
2194002172	2194	2172	49	4
2194002223	2194	2223	62	0
2194004129	2194	4129	175	9
2194011605	2194	11605	50	0
2196006869	2196	6869	22	2
2198007584	2198	7584	46	6
2200007593	2200	7593	32	1
2205008603	2205	8603	24	3
2207008566	2207	8566	24	0
2207008567	2207	8567	20	1
2208008566	2208	8566	19	1
2208008567	2208	8567	18	1
2209008558	2209	8558	14	2
2214001906	2214	1906	90	1
2214002308	2214	2308	90	5
2214010725	2214	10725	90	13
2214010731	2214	10731	123	7
2216008610	2216	8610	40	4
2218008612	2218	8612	48	5
2219002866	2219	2866	49	3
2220002063	2220	2063	46	3
2221002222	2221	2222	72	9
2221002277	2221	2277	53	1
2221007725	2221	7725	36	3
2221007728	2221	7728	36	0
2222002119	2222	2119	72	2
2222002221	2222	2221	72	5
2222007683	2222	7683	36	3
2222010395	2222	10395	36	2
2223002194	2223	2194	62	4
2223002242	2223	2242	10	1
2223011605	2223	11605	77	7
2225002173	2225	2173	45	3
2225002229	2225	2229	51	6
2225010902	2225	10902	90	0
2225012639	2225	12639	85	0
2226001914	2226	1914	90	2
2226006693	2226	6693	25	1
2226010726	2226	10726	73	9
2226010732	2226	10732	109	10
2227002440	2227	2440	60	6
2227010415	2227	10415	42	0
2227012710	2227	12710	11	0
2228012792	2228	12792	56	0
2228012794	2228	12794	16	0
2228012795	2228	12795	25	0
2229002225	2229	2225	51	7
2229010903	2229	10903	64	9
2229010909	2229	10909	52	6
2230002247	2230	2247	37	4
2231002269	2231	2269	19	0
2233002309	2233	2309	29	0
2233002310	2233	2310	44	6
2233002376	2233	2376	28	4
2233004536	2233	4536	24	0
2234002242	2234	2242	154	5
2234004232	2234	4232	94	10
2234011606	2234	11606	86	7
2237002246	2237	2246	88	10
2237002255	2237	2255	32	3
2237010073	2237	10073	40	1
2238010910	2238	10910	66	4
2238010911	2238	10911	60	0
2239002244	2239	2244	121	18
2239010911	2239	10911	29	1
2239010912	2239	10912	58	2
2240002255	2240	2255	51	4
2240004241	2240	4241	23	2
2240011606	2240	11606	65	5
2241007489	2241	7489	57	8
2241010921	2241	10921	61	0
2241012746	2241	12746	47	7
2242002223	2242	2223	10	0
2242002234	2242	2234	154	4
2242004230	2242	4230	22	3
2243002244	2243	2244	92	8
2243010916	2243	10916	45	2
2243010921	2243	10921	52	3
2244002239	2244	2239	121	4
2244002243	2244	2243	92	1
2244010915	2244	10915	23	3
2244011193	2244	11193	44	0
2245002246	2245	2246	107	15
2245011553	2245	11553	85	10
2245011559	2245	11559	81	4
2246002237	2246	2237	88	6
2246002245	2246	2245	107	4
2246011606	2246	11606	108	8
2247002172	2247	2172	109	15
2247002224	2247	2224	35	5
2247004241	2247	4241	35	4
2248002254	2248	2254	118	11
2248004242	2248	4242	87	11
2248011607	2248	11607	14	2
2249002250	2249	2250	84	6
2249002253	2249	2253	68	1
2249012823	2249	12823	57	7
2250002249	2250	2249	84	6
2250002251	2250	2251	7	1
2250012823	2250	12823	101	11
2250012825	2250	12825	12	0
2251002250	2251	2250	7	0
2251002252	2251	2252	51	7
2251012819	2251	12819	129	6
2251012825	2251	12825	6	0
2252002251	2252	2251	51	2
2252002377	2252	2377	52	2
2252012818	2252	12818	131	2
2252012826	2252	12826	77	2
2253002249	2253	2249	68	1
2253010683	2253	10683	91	5
2253010928	2253	10928	104	12
2254002248	2254	2248	118	2
2254002278	2254	2278	40	3
2254004246	2254	4246	111	2
2254004247	2254	4247	73	4
2255002237	2255	2237	32	3
2255002240	2255	2240	51	4
2255011608	2255	11608	65	6
2256002257	2256	2257	95	8
2256012742	2256	12742	157	4
2256012808	2256	12808	89	13
2257002256	2257	2256	95	5
2257011040	2257	11040	88	6
2257011041	2257	11041	90	5
2258004559	2258	4559	44	2
2258011040	2258	11040	104	7
2258012804	2258	12804	168	12
2259004247	2259	4247	143	20
2259011577	2259	11577	54	3
2259011608	2259	11608	63	4
2260002261	2260	2261	122	15
2260011825	2260	11825	53	3
2260012802	2260	12802	73	7
2261002260	2261	2260	122	3
2261011039	2261	11039	111	0
2262002274	2262	2274	90	7
2262011036	2262	11036	150	20
2262011695	2262	11695	76	1
2263002639	2263	2639	18	2
2264002052	2264	2052	10	0
2265010135	2265	10135	72	8
2265012926	2265	12926	33	0
2266002580	2266	2580	57	4
2266007498	2266	7498	48	0
2266010423	2266	10423	61	7
2267002268	2267	2268	0	0
2268002189	2268	2189	17	2
2269002270	2269	2270	0	0
2270006713	2270	6713	19	1
2271002856	2271	2856	34	4
2273004762	2273	4762	86	2
2273004893	2273	4893	30	4
2273012885	2273	12885	37	3
2274002262	2274	2262	90	0
2274002276	2274	2276	104	15
2274004578	2274	4578	106	7
2274004893	2274	4893	80	1
2275005219	2275	5219	54	6
2275010420	2275	10420	119	12
2275012705	2275	12705	36	1
2276002274	2276	2274	104	2
2276011666	2276	11666	60	1
2276012886	2276	12886	36	4
2277002221	2277	2221	53	6
2277002343	2277	2343	36	3
2277006728	2277	6728	36	2
2277010401	2277	10401	36	1
2278002254	2278	2254	40	4
2278002292	2278	2292	83	8
2278004249	2278	4249	103	3
2278004250	2278	4250	82	12
2279001827	2279	1827	80	11
2279004997	2279	4997	97	7
2280002281	2280	2281	122	4
2280002285	2280	2285	45	1
2280002333	2280	2333	45	6
2280004983	2280	4983	45	6
2281001827	2281	1827	46	3
2281002280	2281	2280	122	11
2281002282	2281	2282	93	13
2281002286	2281	2286	52	4
2282002281	2282	2281	93	9
2282002283	2282	2283	67	7
2282002287	2282	2287	45	3
2282010932	2282	10932	46	5
2283002282	2283	2282	67	2
2283002284	2283	2284	102	15
2283005012	2283	5012	48	2
2283010933	2283	10933	93	2
2284002283	2284	2283	102	12
2284010929	2284	10929	51	7
2284010930	2284	10930	107	11
2285001830	2285	1830	81	9
2285002280	2285	2280	45	0
2285002286	2285	2286	182	5
2285004984	2285	4984	45	4
2286001831	2286	1831	90	3
2286002281	2286	2281	52	1
2286002285	2286	2285	182	19
2286002287	2286	2287	91	12
2287002282	2287	2282	45	4
2287002286	2287	2286	91	12
2287012941	2287	12941	78	9
2288010930	2288	10930	120	8
2288010933	2288	10933	37	5
2288012942	2288	12942	45	4
2289002290	2289	2290	80	3
2289010931	2289	10931	121	10
2289012893	2289	12893	23	2
2290002289	2290	2289	80	10
2290002291	2290	2291	80	12
2290012942	2290	12942	23	2
2290012943	2290	12943	122	10
2291002290	2291	2290	80	6
2291002293	2291	2293	80	4
2291010934	2291	10934	102	3
2291012941	2291	12941	23	3
2292002278	2292	2278	83	11
2292004254	2292	4254	95	4
2292004255	2292	4255	108	7
2292011978	2292	11978	71	4
2293001831	2293	1831	27	0
2293002291	2293	2291	80	8
2293002294	2293	2294	51	6
2294002293	2294	2293	51	6
2294002296	2294	2296	101	13
2294004999	2294	4999	60	7
2295001830	2295	1830	22	2
2295002398	2295	2398	46	4
2295004999	2295	4999	60	2
2296002294	2296	2294	101	8
2296005000	2296	5000	45	3
2296009677	2296	9677	40	6
2296010937	2296	10937	51	1
2297001833	2297	1833	90	12
2297001834	2297	1834	49	6
2297002405	2297	2405	81	11
2297004902	2297	4902	18	1
2298006867	2298	6867	54	0
2299002301	2299	2301	18	2
2300002301	2300	2301	58	5
2301002299	2301	2299	18	1
2302002327	2302	2327	222	25
2302004256	2302	4256	62	3
2302004262	2302	4262	112	7
2302012911	2302	12911	212	22
2303002304	2303	2304	104	2
2303002305	2303	2305	41	5
2303011975	2303	11975	13	0
2303011976	2303	11976	59	3
2304002303	2304	2303	104	14
2304004273	2304	4273	66	9
2304011976	2304	11976	71	5
2305002303	2305	2303	41	5
2305002327	2305	2327	47	6
2305002332	2305	2332	175	18
2306010689	2306	10689	89	10
2306012832	2306	12832	40	0
2306012833	2306	12833	53	6
2307002598	2307	2598	30	2
2307008871	2307	8871	120	6
2307010684	2307	10684	103	8
2307010685	2307	10685	28	4
2308002214	2308	2214	90	1
2308002345	2308	2345	91	3
2308002359	2308	2359	133	1
2308006692	2308	6692	23	2
2309002233	2309	2233	29	1
2309002376	2309	2376	32	1
2310002233	2310	2233	44	1
2310002376	2310	2376	29	2
2311002884	2311	2884	32	4
2311002885	2311	2885	40	4
2312002884	2312	2884	42	5
2312002885	2312	2885	38	5
2313002882	2313	2882	30	2
2313002883	2313	2883	48	5
2314002882	2314	2882	41	6
2314002883	2314	2883	36	5
2315002878	2315	2878	44	2
2315002879	2315	2879	26	3
2316002878	2316	2878	26	0
2316002879	2316	2879	43	6
2317002298	2317	2298	18	0
2317002318	2317	2318	38	4
2318006867	2318	6867	18	2
2319002331	2319	2331	54	7
2319004903	2319	4903	10	1
2319011651	2319	11651	81	2
2320010439	2320	10439	18	0
2320012877	2320	12877	30	0
2320012878	2320	12878	36	5
2320012879	2320	12879	41	5
2321002153	2321	2153	81	6
2321011194	2321	11194	51	5
2321011195	2321	11195	51	1
2322002083	2322	2083	54	7
2322002323	2322	2323	42	4
2322008871	2322	8871	91	2
2322010686	2322	10686	49	2
2323002322	2323	2322	42	4
2323002324	2323	2324	26	3
2323010685	2323	10685	76	2
2323010686	2323	10686	57	4
2324002323	2324	2323	26	3
2324002915	2324	2915	30	1
2324010687	2324	10687	125	4
2325002915	2325	2915	10	1
2325002916	2325	2916	26	0
2325010112	2325	10112	40	5
2325010685	2325	10685	58	4
2326010674	2326	10674	51	4
2326010679	2326	10679	51	2
2327002302	2327	2302	222	28
2327002305	2327	2305	47	4
2327012921	2327	12921	149	4
2328004268	2328	4268	67	8
2328009386	2328	9386	46	2
2328009387	2328	9387	54	0
2328011836	2328	11836	72	5
2329010656	2329	10656	25	1
2329010662	2329	10662	103	4
2329012672	2329	12672	121	16
2329012679	2329	12679	121	6
2330003838	2330	3838	64	1
2330009665	2330	9665	126	17
2330011023	2330	11023	45	1
2331001906	2331	1906	56	4
2331002319	2331	2319	54	0
2331009658	2331	9658	28	3
2332002305	2332	2305	175	18
2332004262	2332	4262	61	2
2332009387	2332	9387	122	9
2333001829	2333	1829	61	8
2333002280	2333	2280	45	2
2333004982	2333	4982	45	3
2333010935	2333	10935	68	7
2334002881	2334	2881	86	8
2334012810	2334	12810	50	3
2334012887	2334	12887	117	2
2335003934	2335	3934	45	2
2335004084	2335	4084	92	11
2335011064	2335	11064	75	5
2335011070	2335	11070	116	9
2336002690	2336	2690	27	4
2336011052	2336	11052	47	1
2336011058	2336	11058	121	4
2337008363	2337	8363	65	7
2337011006	2337	11006	82	2
2337012140	2337	12140	47	3
2337012161	2337	12161	127	11
2338002344	2338	2344	65	6
2338002482	2338	2482	59	2
2338012602	2338	12602	72	0
2339002103	2339	2103	32	1
2339007795	2339	7795	24	2
2339007798	2339	7798	27	2
2340002341	2340	2341	72	10
2340007809	2340	7809	30	2
2340007814	2340	7814	31	4
2341002340	2341	2340	72	0
2341002342	2341	2342	72	5
2341007807	2341	7807	36	0
2341010407	2341	10407	36	3
2342002341	2342	2341	72	3
2342002343	2342	2343	55	2
2342007806	2342	7806	30	3
2342007810	2342	7810	30	3
2343002277	2343	2277	36	1
2343002342	2343	2342	55	3
2343007727	2343	7727	36	4
2343007730	2343	7730	30	4
2344002338	2344	2338	65	1
2344002354	2344	2354	65	4
2344011033	2344	11033	120	17
2345002308	2345	2308	91	3
2345010721	2345	10721	90	7
2345010725	2345	10725	119	10
2345010726	2345	10726	90	0
2346002149	2346	2149	55	0
2346004538	2346	4538	18	1
2347002152	2347	2152	18	2
2347004539	2347	4539	19	2
2347006749	2347	6749	13	0
2348006749	2348	6749	28	1
2349006749	2349	6749	26	1
2352002353	2352	2353	104	5
2352011033	2352	11033	65	2
2352012611	2352	12611	82	4
2353002352	2353	2352	104	15
2353002354	2353	2354	61	7
2353002364	2353	2364	156	1
2354002344	2354	2344	65	2
2354002353	2354	2353	61	4
2354002358	2354	2358	68	4
2354006325	2354	6325	111	6
2355004926	2355	4926	87	0
2355010737	2355	10737	103	14
2355010743	2355	10743	9	1
2356010738	2356	10738	93	3
2356010743	2356	10743	70	7
2356010744	2356	10744	11	0
2357010740	2357	10740	80	1
2357010745	2357	10745	77	1
2357011819	2357	11819	67	4
2358002354	2358	2354	68	9
2358002482	2358	2482	92	4
2358011034	2358	11034	115	1
2358011208	2358	11208	99	6
2359002308	2359	2308	133	9
2359006688	2359	6688	23	2
2359010731	2359	10731	72	8
2359010739	2359	10739	122	12
2360001974	2360	1974	59	1
2360001979	2360	1979	87	4
2360002361	2360	2361	73	8
2360005616	2360	5616	47	4
2361001972	2361	1972	90	11
2361002360	2361	2360	73	0
2361005026	2361	5026	87	8
2361010496	2361	10496	71	5
2362002363	2362	2363	71	1
2362007301	2362	7301	71	8
2362010322	2362	10322	183	9
2363002362	2363	2362	71	5
2363006008	2363	6008	46	1
2364002353	2364	2353	156	0
2364006325	2364	6325	61	4
2364006342	2364	6342	228	30
2364011207	2364	11207	60	6
2365001957	2365	1957	97	9
2365002741	2365	2741	23	0
2365010487	2365	10487	71	6
2365010493	2365	10493	68	1
2366009681	2366	9681	152	4
2366009686	2366	9686	104	15
2366011153	2366	11153	13	1
2367001953	2367	1953	91	6
2367002663	2367	2663	56	6
2367010482	2367	10482	36	0
2367010487	2367	10487	94	8
2368002663	2368	2663	39	2
2368005039	2368	5039	12	0
2368010476	2368	10476	58	2
2368010483	2368	10483	51	7
2369005073	2369	5073	24	3
2369005110	2369	5110	113	16
2369010471	2369	10471	59	5
2370010296	2370	10296	14	2
2370012721	2370	12721	14	2
2370012724	2370	12724	44	6
2370012725	2370	12725	58	7
2371002375	2371	2375	43	1
2371006346	2371	6346	98	12
2371011210	2371	11210	125	8
2372002757	2372	2757	80	2
2372010693	2372	10693	36	1
2372010699	2372	10699	86	3
2372012156	2372	12156	40	2
2373002375	2373	2375	126	4
2373002409	2373	2409	112	5
2373002423	2373	2423	113	14
2373011213	2373	11213	91	1
2374010448	2374	10448	76	3
2374010694	2374	10694	74	6
2374012859	2374	12859	47	2
2374012958	2374	12958	136	16
2375002371	2375	2371	43	2
2375002373	2375	2373	126	12
2375012685	2375	12685	178	11
2376002233	2376	2233	28	0
2376002309	2376	2309	32	0
2376002310	2376	2310	29	2
2376004537	2376	4537	33	2
2377002252	2377	2252	52	4
2377012747	2377	12747	91	12
2377012826	2377	12826	71	6
2378007433	2378	7433	27	0
2378007775	2378	7775	60	4
2378007855	2378	7855	72	3
2378010293	2378	10293	27	0
2379002394	2379	2394	38	3
2379002400	2379	2400	20	3
2379009684	2379	9684	56	6
2380002398	2380	2398	104	11
2380005000	2380	5000	75	2
2381008511	2381	8511	25	0
2381008512	2381	8512	30	0
2382008511	2382	8511	26	3
2382008512	2382	8512	24	0
2383012218	2383	12218	30	4
2383012319	2383	12319	24	2
2384012218	2384	12218	34	3
2384012319	2384	12319	28	0
2385007636	2385	7636	16	1
2387002388	2387	2388	0	0
2389002386	2389	2386	0	0
2390004979	2390	4979	160	21
2390004992	2390	4992	16	0
2390005003	2390	5003	125	3
2390011674	2390	11674	79	8
2391006337	2391	6337	29	4
2391006342	2391	6342	62	5
2391009684	2391	9684	55	2
2391011211	2391	11211	62	4
2392002017	2392	2017	89	7
2392010320	2392	10320	53	6
2392011872	2392	11872	108	11
2393010317	2393	10317	85	6
2393010319	2393	10319	43	5
2394002379	2394	2379	38	0
2394009683	2394	9683	19	2
2394011214	2394	11214	180	12
2395010442	2395	10442	22	0
2395010448	2395	10448	67	7
2395012859	2395	12859	28	3
2396011778	2396	11778	42	3
2397002416	2397	2416	42	3
2398002295	2398	2295	46	5
2398002380	2398	2380	104	11
2399010920	2399	10920	109	11
2399010926	2399	10926	23	3
2400002379	2400	2379	20	0
2400006338	2400	6338	78	9
2400011212	2400	11212	21	2
2401002831	2401	2831	83	9
2401010701	2401	10701	80	12
2401012946	2401	12946	36	4
2402002717	2402	2717	38	1
2402011642	2402	11642	97	7
2403001951	2403	1951	68	1
2403010481	2403	10481	45	3
2404006338	2404	6338	47	1
2404009685	2404	9685	49	3
2404011209	2404	11209	124	8
2405002297	2405	2297	81	10
2405002724	2405	2724	55	6
2405007524	2405	7524	67	7
2406007433	2406	7433	27	1
2406009155	2406	9155	99	14
2406010293	2406	10293	14	1
2407002408	2407	2408	26	1
2407002898	2407	2898	43	4
2407006738	2407	6738	12	1
2407007655	2407	7655	23	0
2408002407	2408	2407	26	2
2408007655	2408	7655	20	2
2408007656	2408	7656	7	0
2409002373	2409	2373	112	8
2409009682	2409	9682	82	1
2409011211	2409	11211	112	6
2409011214	2409	11214	73	5
2410002415	2410	2415	117	6
2410006348	2410	6348	104	4
2410011212	2410	11212	84	12
2411002413	2411	2413	72	7
2411009660	2411	9660	16	2
2411010741	2411	10741	81	7
2412002415	2412	2415	45	1
2412002489	2412	2489	72	3
2412011214	2412	11214	23	1
2413001912	2413	1912	53	0
2413001970	2413	1970	73	1
2413002411	2413	2411	72	8
2414001878	2414	1878	60	8
2414010479	2414	10479	39	1
2414010485	2414	10485	50	5
2415002410	2415	2410	117	9
2415002412	2415	2412	45	0
2415006353	2415	6353	45	1
2416002397	2416	2397	42	3
2416010965	2416	10965	36	3
2416011778	2416	11778	57	0
2417006587	2417	6587	5	0
2417009078	2417	9078	32	0
2417011002	2417	11002	55	5
2417011778	2417	11778	120	2
2418006583	2418	6583	5	0
2418008269	2418	8269	216	29
2418009079	2418	9079	72	5
2418011005	2418	11005	70	1
2420006583	2420	6583	10	1
2421006372	2421	6372	35	1
2421006388	2421	6388	38	3
2422006372	2422	6372	38	4
2422006388	2422	6388	35	1
2423002373	2423	2373	113	6
2423002477	2423	2477	22	0
2423006351	2423	6351	141	6
2424007717	2424	7717	115	5
2424007720	2424	7720	118	12
2424007789	2424	7789	10	0
2424010646	2424	10646	7	0
2425002426	2425	2426	10	0
2425006375	2425	6375	72	7
2425006377	2425	6377	5	0
2425006379	2425	6379	26	3
2426002425	2426	2425	10	1
2426006377	2426	6377	7	1
2426006386	2426	6386	47	7
2426008755	2426	8755	24	0
2427002450	2427	2450	12	1
2427004396	2427	4396	40	5
2427006336	2427	6336	4	0
2427006341	2427	6341	33	3
2428004504	2428	4504	41	4
2429002431	2429	2431	11	1
2429006652	2429	6652	23	1
2430002434	2430	2434	10	0
2430006652	2430	6652	23	0
2431002429	2431	2429	11	0
2431002432	2431	2432	0	0
2432002431	2432	2431	0	0
2432006652	2432	6652	10	0
2433002434	2433	2434	0	0
2433006652	2433	6652	10	0
2434002430	2434	2430	10	0
2434002433	2434	2433	0	0
2435010840	2435	10840	51	3
2435012404	2435	12404	16	1
2435012776	2435	12776	15	1
2436008450	2436	8450	14	1
2436008451	2436	8451	66	5
